run_name,run_id,state,config/bf16,config/fp16,config/fsdp,config/seed,config/tf32,config/debug,config/dtype,config/optim,config/top_k,config/top_p,config/prefix,config/do_eval,config/no_cuda,config/use_cpu,config/do_train,config/id2label,config/label2id,config/mlp_bias,config/norm_eps,config/run_name,config/use_ipex,config/adafactor,config/bos_token,config/data_seed,config/deepspeed,config/do_sample,config/eos_token,config/hub_token,config/is_causal,config/log_level,config/max_steps,config/norm_bias,config/num_beams,config/ray_scope,config/report_to,config/typical_p,config/unk_token,config/use_cache,config/adam_beta1,config/adam_beta2,config/batch_size,config/do_predict,config/eval_delay,config/eval_steps,config/is_decoder,config/local_rank,config/max_length,config/min_length,config/model_type,config/optim_args,config/output_dir,config/past_index,config/save_steps,config/vocab_size,config/causal_mask,config/ddp_backend,config/ddp_timeout,config/fsdp_config,config/hidden_size,config/label_names,config/layer_types,config/logging_dir,config/mlp_dropout,config/push_to_hub,config/return_dict,config/temperature,config/torchdynamo,config/torchscript,config/adam_epsilon,config/bos_token_id,config/cls_token_id,config/decoder_bias,config/disable_tqdm,config/eos_token_id,config/fp16_backend,config/hub_model_id,config/hub_revision,config/hub_strategy,config/pad_token_id,config/problem_type,config/sep_token_id,config/use_bfloat16,config/warmup_ratio,config/warmup_steps,config/weight_decay,config/_name_or_path,config/architectures,config/bad_words_ids,config/eval_on_start,config/eval_strategy,config/jit_mode_eval,config/learning_rate,config/logging_steps,config/max_grad_norm,config/mp_parameters,config/output_scores,config/save_strategy,config/torch_compile,config/tpu_num_cores,config/attention_bias,config/bf16_full_eval,config/early_stopping,config/fp16_full_eval,config/fp16_opt_level,config/layer_norm_eps,config/length_penalty,config/sliding_window,config/tf_legacy_loss,config/use_mps_device,config/classifier_bias,config/finetuning_task,config/group_by_length,config/hub_always_push,config/num_beam_groups,config/save_only_model,config/suppress_tokens,config/tokenizer_class,config/full_determinism,config/hub_private_repo,config/ignore_data_skip,config/local_rope_theta,config/log_on_each_node,config/logging_strategy,config/num_train_epochs,config/save_safetensors,config/save_total_limit,config/use_liger_kernel,config/attention_dropout,config/ddp_bucket_cap_mb,config/diversity_penalty,config/embedding_dropout,config/global_rope_theta,config/greater_is_better,config/hidden_activation,config/initializer_range,config/intermediate_size,config/log_level_replica,config/lr_scheduler_type,config/masked_prediction,config/num_hidden_layers,config/output_attentions,config/push_to_hub_token,config/reference_compile,config/save_on_each_node,config/tpu_metrics_debug,config/accelerator_config,config/batch_eval_metrics,config/classifier_dropout,config/classifier_pooling,config/is_encoder_decoder,config/length_column_name,config/logging_first_step,config/parallelism_config,config/repetition_penalty,config/torch_compile_mode,config/add_cross_attention,config/forced_bos_token_id,config/forced_eos_token_id,config/fsdp_min_num_params,config/include_for_metrics,config/liger_kernel_config,config/neftune_noise_alpha,config/num_attention_heads,config/skip_memory_metrics,config/tie_encoder_decoder,config/tie_word_embeddings,config/auto_find_batch_size,config/dataloader_drop_last,config/model/num_parameters,config/no_repeat_ngram_size,config/num_return_sequences,config/optim_target_modules,config/output_hidden_states,config/overwrite_output_dir,config/prediction_loss_only,config/push_to_hub_model_id,config/task_specific_params,config/transformers_version,config/begin_suppress_tokens,config/classifier_activation,config/dataloader_pin_memory,config/ddp_broadcast_buffers,config/metric_for_best_model,config/remove_invalid_values,config/remove_unused_columns,config/torch_compile_backend,config/dataloader_num_workers,config/decoder_start_token_id,config/eval_do_concat_batches,config/eval_use_gather_object,config/gradient_checkpointing,config/half_precision_backend,config/label_smoothing_factor,config/load_best_model_at_end,config/logging_nan_inf_filter,config/resume_from_checkpoint,config/chunk_size_feed_forward,config/eval_accumulation_steps,config/max_position_embeddings,config/per_gpu_eval_batch_size,config/position_embedding_type,config/return_dict_in_generate,config/torch_empty_cache_steps,config/deterministic_flash_attn,config/per_gpu_train_batch_size,config/push_to_hub_organization,config/include_tokens_per_second,config/initializer_cutoff_factor,config/dataloader_prefetch_factor,config/ddp_find_unused_parameters,config/global_attn_every_n_layers,config/include_inputs_for_metrics,config/per_device_eval_batch_size,config/use_legacy_prediction_loop,config/cross_attention_hidden_size,config/gradient_accumulation_steps,config/per_device_train_batch_size,config/encoder_no_repeat_ngram_size,config/average_tokens_across_devices,config/dataloader_persistent_workers,config/gradient_checkpointing_kwargs,config/include_num_input_tokens_seen,config/exponential_decay_length_penalty,config/fsdp_transformer_layer_cls_to_wrap,config/restore_callback_states_from_checkpoint,summary/eval/loss,summary/eval_loss,summary/total_flos,summary/train/loss,summary/train_loss,summary/final/epoch,summary/train/epoch,summary/eval/runtime,summary/eval/f1_micro,summary/train_runtime,summary/final/eval_loss,summary/train/grad_norm,summary/eval/recall_micro,summary/train/global_step,summary/final/eval_runtime,summary/eval/recall_class_0,summary/eval/recall_class_1,summary/final/eval_f1_micro,summary/train/learning_rate,summary/eval/precision_micro,summary/eval/steps_per_second,summary/best_f1_binary_class_1,summary/eval/f1_binary_class_0,summary/eval/f1_binary_class_1,summary/eval/precision_class_0,summary/eval/precision_class_1,summary/train_steps_per_second,summary/eval/samples_per_second,summary/final/eval_recall_micro,summary/train_samples_per_second,summary/final/eval_recall_class_0,summary/final/eval_recall_class_1,summary/final/eval_precision_micro,summary/final/eval_steps_per_second,summary/final/eval_f1_binary_class_0,summary/final/eval_f1_binary_class_1,summary/final/eval_precision_class_0,summary/final/eval_precision_class_1,summary/final/eval_samples_per_second
jumping-sweep-1,jofgsb4q,finished,False,True,[],42,,[],float32,adamw_torch_fused,50,1,,True,False,False,False,"{'0': 'LABEL_0', '1': 'LABEL_1'}","{'LABEL_0': 0, 'LABEL_1': 1}",False,1e-05,,False,False,[CLS],,,False,[SEP],<HUB_TOKEN>,True,passive,-1,False,1,last,['wandb'],1,[UNK],False,0.9,0.999,4,False,0,,False,0,20,0,modernbert-decoder,,/scratch/e12133103_435986/sweep_run_jumping-sweep-1_2026-04-16-11:53,-1,500,50368,True,,1800,"{'xla': False, 'xla_fsdp_v2': False, 'min_num_params': 0, 'xla_fsdp_grad_ckpt': False}",512,,"['full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention']",/scratch/e12133103_435986/sweep_run_jumping-sweep-1_2026-04-16-11:53/runs/Apr16_11-53-27_a-a100-o-1,0,False,True,1,,False,1e-08,50281,50281,True,False,50282,auto,,,every_save,50283,,50282,False,0.1,0,0.01,jhu-clsp/ettin-decoder-68m,['ModernBertDecoderForCausalLM'],,False,epoch,False,1e-06,500,1,,False,epoch,False,,False,False,False,False,O1,1e-05,1,64,False,False,False,,False,False,1,False,,PreTrainedTokenizerFast,False,,False,160000,True,epoch,6,True,1,False,0,,0,0,160000,True,gelu,0.02,768,warning,linear,False,19,False,<PUSH_TO_HUB_TOKEN>,False,False,False,"{'even_batches': True, 'non_blocking': False, 'split_batches': False, 'dispatch_batches': None, 'use_seedable_sampler': True, 'gradient_accumulation_kwargs': None}",False,0,mean,False,length,False,,1,,False,,,0,[],,,8,True,False,True,False,False,68145666,0,1,,False,False,False,,,4.56.1,,gelu,True,,f1_binary_class_1,False,True,,1,,True,False,False,auto,0,True,True,,0,16,7999,,sans_pos,False,,False,,,False,2,,,3,False,4,False,,1,4,0,False,False,,False,,,False,0.4255196452140808,0.4255196452140808,2.7557670223824e+16,0.4107,0.4675706879748653,6,6,34.3209,0.8948039441739343,3653.8555,0.4255196452140808,5.50272798538208,0.8948039441739343,22638,34.3209,0.9055743366777624,0.647822558831485,0.8948039441739343,4.9082163541768917e-11,0.8948039441739343,19.667,0.3397837868512896,0.942848861914224,0.3397837868512896,0.9833236417477644,0.2302840329993654,6.196,78.669,0.8948039441739343,24.779,0.9055743366777624,0.647822558831485,0.8948039441739343,19.667,0.942848861914224,0.3397837868512896,0.9833236417477644,0.2302840329993654,78.669
fanciful-sweep-2,u53voecp,finished,False,True,[],42,,[],float32,adamw_torch_fused,50,1,,True,False,False,False,"{'0': 'LABEL_0', '1': 'LABEL_1'}","{'LABEL_0': 0, 'LABEL_1': 1}",False,1e-05,,False,False,[CLS],,,False,[SEP],<HUB_TOKEN>,True,passive,-1,False,1,last,['wandb'],1,[UNK],False,0.9,0.999,4,False,0,,False,0,20,0,modernbert-decoder,,/scratch/e12133103_435986/sweep_run_fanciful-sweep-2_2026-04-16-12:55,-1,500,50368,True,,1800,"{'xla': False, 'xla_fsdp_v2': False, 'min_num_params': 0, 'xla_fsdp_grad_ckpt': False}",512,,"['full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention']",/scratch/e12133103_435986/sweep_run_fanciful-sweep-2_2026-04-16-12:55/runs/Apr16_12-55-04_a-a100-o-1,0,False,True,1,,False,1e-08,50281,50281,True,False,50282,auto,,,every_save,50283,,50282,False,0.1,0,0.05,jhu-clsp/ettin-decoder-68m,['ModernBertDecoderForCausalLM'],,False,epoch,False,1e-06,500,1,,False,epoch,False,,False,False,False,False,O1,1e-05,1,64,False,False,False,,False,False,1,False,,PreTrainedTokenizerFast,False,,False,160000,True,epoch,6,True,1,False,0,,0,0,160000,True,gelu,0.02,768,warning,linear,False,19,False,<PUSH_TO_HUB_TOKEN>,False,False,False,"{'even_batches': True, 'non_blocking': False, 'split_batches': False, 'dispatch_batches': None, 'use_seedable_sampler': True, 'gradient_accumulation_kwargs': None}",False,0,mean,False,length,False,,1,,False,,,0,[],,,8,True,False,True,False,False,68145666,0,1,,False,False,False,,,4.56.1,,gelu,True,,f1_binary_class_1,False,True,,1,,True,False,False,auto,0,True,True,,0,16,7999,,sans_pos,False,,False,,,False,2,,,3,False,4,False,,1,4,0,False,False,,False,,,False,0.431111603975296,0.431111603975296,2.7557670223824e+16,0.4126,0.47205334516872904,6,6,34.857,0.8964157025503308,3626.0381,0.431111603975296,4.522136688232422,0.8964157025503308,22638,34.857,0.9076786611589356,0.6381390316472816,0.8964157025503308,4.9082163541768917e-11,0.8964157025503308,19.365,0.3398689044154722,0.9437984234662402,0.3398689044154722,0.9829119874107152,0.231612016493226,6.243,77.459,0.8964157025503308,24.969,0.9076786611589356,0.6381390316472816,0.8964157025503308,19.365,0.9437984234662402,0.3398689044154722,0.9829119874107152,0.231612016493226,77.459
daily-sweep-3,ct5emwh9,finished,False,True,[],42,,[],float32,adamw_torch_fused,50,1,,True,False,False,False,"{'0': 'LABEL_0', '1': 'LABEL_1'}","{'LABEL_0': 0, 'LABEL_1': 1}",False,1e-05,,False,False,[CLS],,,False,[SEP],<HUB_TOKEN>,True,passive,-1,False,1,last,['wandb'],1,[UNK],False,0.9,0.999,4,False,0,,False,0,20,0,modernbert-decoder,,/scratch/e12133103_435986/sweep_run_daily-sweep-3_2026-04-16-13:56,-1,500,50368,True,,1800,"{'xla': False, 'xla_fsdp_v2': False, 'min_num_params': 0, 'xla_fsdp_grad_ckpt': False}",512,,"['full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention']",/scratch/e12133103_435986/sweep_run_daily-sweep-3_2026-04-16-13:56/runs/Apr16_13-56-15_a-a100-o-1,0,False,True,1,,False,1e-08,50281,50281,True,False,50282,auto,,,every_save,50283,,50282,False,0.1,0,0.01,jhu-clsp/ettin-decoder-68m,['ModernBertDecoderForCausalLM'],,False,epoch,False,5e-06,500,1,,False,epoch,False,,False,False,False,False,O1,1e-05,1,64,False,False,False,,False,False,1,False,,PreTrainedTokenizerFast,False,,False,160000,True,epoch,6,True,1,False,0,,0,0,160000,True,gelu,0.02,768,warning,linear,False,19,False,<PUSH_TO_HUB_TOKEN>,False,False,False,"{'even_batches': True, 'non_blocking': False, 'split_batches': False, 'dispatch_batches': None, 'use_seedable_sampler': True, 'gradient_accumulation_kwargs': None}",False,0,mean,False,length,False,,1,,False,,,0,[],,,8,True,False,True,False,False,68145666,0,1,,False,False,False,,,4.56.1,,gelu,True,,f1_binary_class_1,False,True,,1,,True,False,False,auto,0,True,True,,0,16,7999,,sans_pos,False,,False,,,False,2,,,3,False,4,False,,1,4,0,False,False,,False,,,False,0.5335291028022766,0.5335291028022766,2.7557670223824e+16,0.1983,0.34404704153500887,6,6,34.7057,0.9307102135297284,3629.0008,0.5335291028022766,1.0400692224502563,0.9307102135297284,22638,34.7057,0.9458749814220232,0.5829591560724912,0.9307102135297284,2.4541081770884465e-10,0.9307102135297284,19.449,0.4128419278216229,0.96318272667871,0.4128419278216229,0.9811356767933832,0.31958243127020375,6.238,77.797,0.9307102135297284,24.949,0.9458749814220232,0.5829591560724912,0.9307102135297284,19.449,0.96318272667871,0.4128419278216229,0.9811356767933832,0.31958243127020375,77.797
woven-sweep-4,stzwf389,finished,False,True,[],42,,[],float32,adamw_torch_fused,50,1,,True,False,False,False,"{'0': 'LABEL_0', '1': 'LABEL_1'}","{'LABEL_0': 0, 'LABEL_1': 1}",False,1e-05,,False,False,[CLS],,,False,[SEP],<HUB_TOKEN>,True,passive,-1,False,1,last,['wandb'],1,[UNK],False,0.9,0.999,4,False,0,,False,0,20,0,modernbert-decoder,,/scratch/e12133103_435986/sweep_run_woven-sweep-4_2026-04-16-14:58,-1,500,50368,True,,1800,"{'xla': False, 'xla_fsdp_v2': False, 'min_num_params': 0, 'xla_fsdp_grad_ckpt': False}",512,,"['full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention', 'sliding_attention', 'sliding_attention', 'full_attention']",/scratch/e12133103_435986/sweep_run_woven-sweep-4_2026-04-16-14:58/runs/Apr16_14-58-42_a-a100-o-1,0,False,True,1,,False,1e-08,50281,50281,True,False,50282,auto,,,every_save,50283,,50282,False,0.1,0,0.05,jhu-clsp/ettin-decoder-68m,['ModernBertDecoderForCausalLM'],,False,epoch,False,5e-06,500,1,,False,epoch,False,,False,False,False,False,O1,1e-05,1,64,False,False,False,,False,False,1,False,,PreTrainedTokenizerFast,False,,False,160000,True,epoch,6,True,1,False,0,,0,0,160000,True,gelu,0.02,768,warning,linear,False,19,False,<PUSH_TO_HUB_TOKEN>,False,False,False,"{'even_batches': True, 'non_blocking': False, 'split_batches': False, 'dispatch_batches': None, 'use_seedable_sampler': True, 'gradient_accumulation_kwargs': None}",False,0,mean,False,length,False,,1,,False,,,0,[],,,8,True,False,True,False,False,68145666,0,1,,False,False,False,,,4.56.1,,gelu,True,,f1_binary_class_1,False,True,,1,,True,False,False,auto,0,True,True,,0,16,7999,,sans_pos,False,,False,,,False,2,,,3,False,4,False,,1,4,0,False,False,,False,,,False,0.5403020977973938,0.5403020977973938,2.7557670223824e+16,0.1976,0.3442651590427669,6,6,34.991,0.931424541225298,3623.1098,0.5403020977973938,0.7717280387878418,0.931424541225298,22638,34.991,0.9467973927136584,0.5789018122802272,0.931424541225298,2.4541081770884465e-10,0.931424541225298,19.291,0.41366113881479766,0.9635826700759896,0.41366113881479766,0.9809738439239248,0.32180555137882294,6.248,77.163,0.931424541225298,24.99,0.9467973927136584,0.5789018122802272,0.931424541225298,19.291,0.9635826700759896,0.41366113881479766,0.9809738439239248,0.32180555137882294,77.163
